year,state,seat_code_no,seat_code,seat_name,candidate,party,coalition,winlose,is_uncontested,votes,majority,margin,voteshare,total_eligible,total_voted,total_majority,votes_spoilt,race_malay,race_chinese,race_indian,race_others,race_bumi_east_msia,data_errors
2008,Kelantan,23,P23,Rantau Panjang,Isma Airfath Hassanuddin,IND,NA,0,0,330,-19014,-0.12990849067531565,0.00955635352716321,45384,34532,4486,837,0.98,0.01,0.0,0.01,0.0,
2008,Kelantan,24,P24,Kubang Kerian,Ab Ghani Mamat,UMNO,BN,0,0,16537,-10642,-0.24343489797785708,0.37828255101107144,53496,43716,10642,638,0.98,0.02,0.0,0.0,0.0,
2008,Kelantan,24,P24,Kubang Kerian,Salahuddin Ayub,PAS,Pakatan,1,0,27179,10642,0.24343489797785708,0.6217174489889286,53496,43716,10642,638,0.98,0.02,0.0,0.0,0.0,
2008,Kelantan,25,P25,Bachok,Dr Awang Adek Hussin,UMNO,BN,0,0,25934,-2901,-0.05296791980865088,0.47351604009567455,64808,54769,2901,811,0.98,0.01,0.0,0.0,0.0,
2008,Kelantan,25,P25,Bachok,Nasharudin Mat Isa,PAS,Pakatan,1,0,28835,2901,0.05296791980865088,0.5264839599043254,64808,54769,2901,811,0.98,0.01,0.0,0.0,0.0,
2008,Kelantan,26,P26,Ketereh,Datuk Seri Annuar Musa,UMNO,BN,0,0,21338,-400,-0.009285913269570062,0.49535704336521497,52240,43076,400,993,0.97,0.02,0.0,0.01,0.0,
2008,Kelantan,26,P26,Ketereh,Abdul Aziz Kadir,PKR,Pakatan,1,0,21738,400,0.009285913269570062,0.504642956634785,52240,43076,400,993,0.97,0.02,0.0,0.01,0.0,
2008,Kelantan,27,P27,Tanah Merah,Datuk Shaari Hasan,UMNO,BN,0,0,15970,-1584,-0.04530503675313903,0.4567685839315848,44347,34963,1584,1064,0.94,0.04,0.01,0.01,0.0,
2008,Kelantan,27,P27,Tanah Merah,Amran Ab Ghani,PKR,Pakatan,1,0,17554,1584,0.04530503675313903,0.5020736206847238,44347,34963,1584,1064,0.94,0.04,0.01,0.01,0.0,
2008,Kelantan,27,P27,Tanah Merah,Asmadi Abu Bakar,IND,NA,0,0,1439,-16115,-0.04530503675313903,0.04115779538369133,44347,34963,1584,1064,0.94,0.04,0.01,0.01,0.0,
2008,Kelantan,28,P28,Pasir Puteh,Amran Mat Nor,UMNO,BN,0,0,24397,-3968,-0.07520564042303172,0.46239717978848416,64393,52762,3968,886,0.98,0.01,0.0,0.01,0.0,
2008,Kelantan,28,P28,Pasir Puteh,Muhammad Husain,PAS,Pakatan,1,0,28365,3968,0.07520564042303172,0.5376028202115158,64393,52762,3968,886,0.98,0.01,0.0,0.01,0.0,
2008,Kelantan,29,P29,Machang,Sazmi Miah,UMNO,BN,0,0,19581,-1460,-0.03594111565161735,0.4820294421741913,49157,40622,1460,748,0.95,0.04,0.0,0.0,0.0,
2008,Kelantan,29,P29,Machang,Saifuddin Nasution Ismail,PKR,Pakatan,1,0,21041,1460,0.03594111565161735,0.5179705578258087,49157,40622,1460,748,0.95,0.04,0.0,0.0,0.0,
2008,Kelantan,30,P30,Jeli,Datuk Mustapa Mohamed,UMNO,BN,1,0,17168,4436,0.14836120401337793,0.574180602006689,36298,29900,4436,474,0.99,0.0,0.0,0.01,0.0,
2008,Kelantan,30,P30,Jeli,Mohd Apandi Mohamad,PAS,Pakatan,0,0,12732,-4436,-0.14836120401337793,0.42581939799331103,36298,29900,4436,474,0.99,0.0,0.0,0.01,0.0,
2008,Kelantan,31,P31,Kuala Krai,Prof Datuk Dr Che Musa Che Omar,UMNO,BN,0,0,18578,-4984,-0.11827242524916944,0.44086378737541526,52250,42140,4984,756,0.93,0.05,0.02,0.0,0.0,
2008,Kelantan,31,P31,Kuala Krai,Mohd Hatta Md Ramli,PAS,Pakatan,1,0,23562,4984,0.11827242524916944,0.5591362126245847,52250,42140,4984,756,0.93,0.05,0.02,0.0,0.0,
2008,Kelantan,32,P32,Gua Musang,Tan Sri Tengku Razaleigh Hamzah,UMNO,BN,1,0,14063,4394,0.18515085117141414,0.5925754255857071,28986,23732,4394,489,0.83,0.08,0.01,0.08,0.0,
2008,Kelantan,32,P32,Gua Musang,Zulkefli Muhamed,PAS,Pakatan,0,0,9669,-4394,-0.18515085117141414,0.4074245744142929,28986,23732,4394,489,0.83,0.08,0.01,0.08,0.0,
2008,Terengganu,33,P33,Besut,Datuk Dr Abdullah Mohd Zin,UMNO,BN,1,0,29376,10590,0.21988289522860346,0.6099414476143017,58353,48162,10590,668,0.97,0.02,0.0,0.0,0.0,
2008,Terengganu,33,P33,Besut,Datuk Husain Awang,PAS,Pakatan,0,0,18786,-10590,-0.21988289522860346,0.39005855238569825,58353,48162,10590,668,0.97,0.02,0.0,0.0,0.0,
2008,Terengganu,34,P34,Setiu,Mohd Jidin Shafee,UMNO,BN,1,0,26610,7232,0.15725841523875794,0.578629207619379,54520,45988,7232,833,0.99,0.0,0.0,0.0,0.0,
2008,Terengganu,34,P34,Setiu,Mohd Pauzi Muda,PAS,Pakatan,0,0,19378,-7232,-0.15725841523875794,0.42137079238062103,54520,45988,7232,833,0.99,0.0,0.0,0.0,0.0,
2008,Terengganu,35,P35,Kuala Nerus,Mohamed Nasir Ibrahim Fikri,UMNO,BN,1,0,26439,1341,0.026020140869666454,0.5130100704348333,61214,51537,1341,713,0.99,0.01,0.0,0.0,0.0,
2008,Terengganu,35,P35,Kuala Nerus,Mohd Shukrimun Shamsuddin,PAS,Pakatan,0,0,25098,-1341,-0.026020140869666454,0.4869899295651668,61214,51537,1341,713,0.99,0.01,0.0,0.0,0.0,
2008,Terengganu,36,P36,Kuala Terengganu,Datuk Razali Ismail,UMNO,BN,1,0,32562,628,0.009634709501235022,0.499562756017858,80325,65181,628,931,0.88,0.11,0.01,0.0,0.0,
2008,Terengganu,36,P36,Kuala Terengganu,Mohamad Sabu,PAS,Pakatan,0,0,31934,-628,-0.009634709501235022,0.4899280465166229,80325,65181,628,931,0.88,0.11,0.01,0.0,0.0,
2008,Terengganu,36,P36,Kuala Terengganu,Maimun Yusuf,IND,NA,0,0,685,-31877,-0.009634709501235022,0.010509197465519093,80325,65181,628,931,0.88,0.11,0.01,0.0,0.0,
2008,Terengganu,37,P37,Marang,Datuk Dr. Ahmad Ramzi Mohamad Zubir,UMNO,BN,0,0,30688,-2747,-0.042839542753770096,0.47858022862311494,74813,64123,2747,806,0.98,0.02,0.0,0.0,0.0,
2008,Terengganu,37,P37,Marang,Datuk Seri Abdul Hadi Awang,PAS,Pakatan,1,0,33435,2747,0.042839542753770096,0.521419771376885,74813,64123,2747,806,0.98,0.02,0.0,0.0,0.0,
2008,Terengganu,38,P38,Hulu Terengganu,Mohd. Nor Othman,UMNO,BN,1,0,27784,10460,0.23188791345215926,0.6159439567260796,52515,45108,10460,709,0.99,0.01,0.0,0.0,0.0,
2008,Terengganu,38,P38,Hulu Terengganu,Kamaruzaman Abdullah,PAS,Pakatan,0,0,17324,-10460,-0.23188791345215926,0.38405604327392034,52515,45108,10460,709,0.99,0.01,0.0,0.0,0.0,
2008,Terengganu,39,P39,Dungun,Matulidi Jusoh,UMNO,BN,1,0,29264,4994,0.09328650950797623,0.5466432547539881,64851,53534,4994,930,0.95,0.04,0.0,0.0,0.0,
2008,Terengganu,39,P39,Dungun,Shamsul Iskandar @ Yusre Mohd Akin,PKR,Pakatan,0,0,24270,-4994,-0.09328650950797623,0.4533567452460119,64851,53534,4994,930,0.95,0.04,0.0,0.0,0.0,
2008,Terengganu,40,P40,Kemaman,Ahmad Shaberry Cheek,UMNO,BN,1,0,37199,12683,0.20550919549542251,0.6027545977477112,75006,61715,12683,1077,0.92,0.07,0.01,0.0,0.0,
2008,Terengganu,40,P40,Kemaman,Mohd Fariz Abd Talib @ Musa,PKR,Pakatan,0,0,24516,-12683,-0.20550919549542251,0.39724540225228877,75006,61715,12683,1077,0.92,0.07,0.01,0.0,0.0,
2008,Penang,41,P41,Kepala Batas,Datuk Seri Abdullah Ahmad Badawi,UMNO,BN,1,0,23445,11246,0.3155089215576254,0.6577544607788127,43018,35644,11246,634,0.75,0.21,0.04,0.0,0.0,
2008,Penang,41,P41,Kepala Batas,Subri Arshad,PAS,Pakatan,0,0,12199,-11246,-0.3155089215576254,0.3422455392211873,43018,35644,11246,634,0.75,0.21,0.04,0.0,0.0,
2008,Penang,42,P42,Tasek Gelugor,Tan Sri Nor Mohamed Yakcop,UMNO,BN,1,0,20448,4547,0.1250928498720735,0.5625464249360368,44466,36349,4547,600,0.77,0.15,0.08,0.0,0.0,
2008,Penang,42,P42,Tasek Gelugor,Ismail Salleh,PAS,Pakatan,0,0,15901,-4547,-0.1250928498720735,0.43745357506396326,44466,36349,4547,600,0.77,0.15,0.08,0.0,0.0,
2008,Penang,43,P43,Bagan,Song Choy Leng,MCA,BN,0,0,11678,-22070,-0.4858451107295382,0.2570774446352309,59385,45426,22070,766,0.15,0.71,0.14,0.0,0.0,
2008,Penang,43,P43,Bagan,Lim Guan Eng,DAP,Pakatan,1,0,33748,22070,0.4858451107295382,0.742922555364769,59385,45426,22070,766,0.15,0.71,0.14,0.0,0.0,
2008,Penang,44,P44,Permatang Pauh,Datuk Pirdaus Ismail,UMNO,BN,0,0,16950,-13398,-0.2832677914499556,0.3583661042750222,58449,47298,13398,110,0.69,0.25,0.06,0.0,0.0,
2008,Penang,44,P44,Permatang Pauh,Wan Azizah Wan Ismail,PKR,Pakatan,1,0,30348,13398,0.2832677914499556,0.6416338957249778,58449,47298,13398,110,0.69,0.25,0.06,0.0,0.0,
2008,Penang,45,P45,Bukit Mertajam,Ong Tang Chuan,MCA,BN,0,0,22050,-15832,-0.26416605486217715,0.3679169725689114,64080,59932,15832,931,0.18,0.74,0.08,0.0,0.0,
2008,Penang,45,P45,Bukit Mertajam,Chong Eng,DAP,Pakatan,1,0,37882,15832,0.26416605486217715,0.6320830274310886,64080,59932,15832,931,0.18,0.74,0.08,0.0,0.0,
2008,Penang,46,P46,Batu Kawan,Tan Sri Dr. Koh Tsu Koon,GERAKAN,BN,0,0,13582,-9485,-0.2588065158667358,0.3705967420666321,47540,36649,9485,640,0.2,0.56,0.24,0.0,0.0,
2008,Penang,46,P46,Batu Kawan,Dr P Ramasamy,DAP,Pakatan,1,0,23067,9485,0.2588065158667358,0.6294032579333679,47540,36649,9485,640,0.2,0.56,0.24,0.0,0.0,
2008,Penang,47,P47,Nibong Tebal,Datuk Zainal Abidin Osman,UMNO,BN,0,0,17123,-3087,-0.08268823828784186,0.45865588085607906,47540,37333,3087,784,0.46,0.38,0.17,0.0,0.0,
2008,Penang,47,P47,Nibong Tebal,Tan Tee Beng,PKR,Pakatan,1,0,20210,3087,0.08268823828784186,0.5413441191439209,47540,37333,3087,784,0.46,0.38,0.17,0.0,0.0,
2008,Penang,48,P48,Bukit Bendera,Datuk Seri Chia Kwang Chye,GERAKAN,BN,0,0,15131,-16112,-0.34743606331133825,0.3262819683443309,64545,46374,16112,642,0.15,0.75,0.1,0.0,0.0,
2008,Penang,48,P48,Bukit Bendera,Liew Chin Tong,DAP,Pakatan,1,0,31243,16112,0.34743606331133825,0.6737180316556691,64545,46374,16112,642,0.15,0.75,0.1,0.0,0.0,
2008,Penang,49,P49,Tanjong,Khaw Veon Szu,GERAKAN,BN,0,0,9759,-18489,-0.4864630199700055,0.25676849001499724,53188,38007,18489,631,0.08,0.86,0.06,0.0,0.0,
2008,Penang,49,P49,Tanjong,Chow Kon Yeow,DAP,Pakatan,1,0,28248,18489,0.4864630199700055,0.7432315099850028,53188,38007,18489,631,0.08,0.86,0.06,0.0,0.0,
2008,Penang,50,P50,Jelutong,Dr Thor Teong Gee,GERAKAN,BN,0,0,14247,-16246,-0.356100127131647,0.3122835474113366,61181,45622,16246,41,0.2,0.68,0.11,0.0,0.0,
2008,Penang,50,P50,Jelutong,Jeff Ooi,DAP,Pakatan,1,0,30493,16246,0.356100127131647,0.6683836745429836,61181,45622,16246,41,0.2,0.68,0.11,0.0,0.0,
2008,Penang,50,P50,Jelutong,Badrul Zaman P.S. Md Zakariah,IND,NA,0,0,882,-29611,-0.356100127131647,0.019332778045679715,61181,45622,16246,41,0.2,0.68,0.11,0.0,0.0,
2008,Penang,51,P51,Bukit Gelugor,Koay Har Huah,MCA,BN,0,0,14125,-21015,-0.42657058763828276,0.28671470618085865,65614,49265,21015,707,0.17,0.75,0.08,0.0,0.0,
2008,Penang,51,P51,Bukit Gelugor,Karpal Singh,DAP,Pakatan,1,0,35140,21015,0.42657058763828276,0.7132852938191414,65614,49265,21015,707,0.17,0.75,0.08,0.0,0.0,
2008,Penang,52,P52,Bayan Baru,Ooi Swee Kim,MCA,BN,0,0,16589,-11029,-0.24948537561924583,0.3752573121903771,60713,44207,11029,655,0.41,0.49,0.1,0.01,0.0,
2008,Penang,52,P52,Bayan Baru,Zahrain Mohamed Hashim,PKR,Pakatan,1,0,27618,11029,0.24948537561924583,0.6247426878096229,60713,44207,11029,655,0.41,0.49,0.1,0.01,0.0,
2008,Penang,53,P53,Balik Pulau,Datuk Dr Norraessah Mohamad,UMNO,BN,0,0,15041,-708,-0.02299447872685937,0.48850276063657033,39765,30790,708,601,0.61,0.35,0.03,0.0,0.0,
2008,Penang,53,P53,Balik Pulau,Mohd Yusmadi Mohd Yusoff,PKR,Pakatan,1,0,15749,708,0.02299447872685937,0.5114972393634297,39765,30790,708,601,0.61,0.35,0.03,0.0,0.0,
2008,Perak,54,P54,Grik,Datuk Tan Lian Hoe,GERAKAN,BN,1,0,12526,5573,0.2861029826993172,0.6430514913496586,26229,19479,5573,649,0.72,0.18,0.04,0.05,0.0,
2008,Perak,54,P54,Grik,Mohd. Noor Abdul Rahman,PAS,Pakatan,0,0,6953,-5573,-0.2861029826993172,0.3569485086503414,26229,19479,5573,649,0.72,0.18,0.04,0.05,0.0,
2008,Perak,55,P55,Lenggong,Datuk Samsul Anuar Nasarah,UMNO,BN,1,0,10992,4919,0.2882508057427483,0.6441254028713742,23223,17065,4919,311,0.81,0.17,0.02,0.0,0.0,
2008,Perak,55,P55,Lenggong,Muhamad Zulkifli Mohamad Zakaria,PAS,Pakatan,0,0,6073,-4919,-0.2882508057427483,0.35587459712862585,23223,17065,4919,311,0.81,0.17,0.02,0.0,0.0,
2008,Perak,56,P56,Larut,Datuk Hamzah Zainuddin,UMNO,BN,1,0,15878,1911,0.0640308259339923,0.5320154129669962,39697,29845,1911,687,0.87,0.06,0.06,0.0,0.0,
2008,Perak,56,P56,Larut,Dr. Mohd. Dhari Othman,PAS,Pakatan,0,0,13967,-1911,-0.0640308259339923,0.46798458703300383,39697,29845,1911,687,0.87,0.06,0.06,0.0,0.0,
2008,Perak,57,P57,Parit Buntar,Senator Datuk Abdul Raman Suliman,UMNO,BN,0,0,13670,-7551,-0.216416841019174,0.391791579490413,45219,34891,7551,618,0.67,0.28,0.05,0.0,0.0,
2008,Perak,57,P57,Parit Buntar,Dr. Mujahid Yusof Rawa,PAS,Pakatan,1,0,21221,7551,0.216416841019174,0.608208420509587,45219,34891,7551,618,0.67,0.28,0.05,0.0,0.0,
2008,Perak,58,P58,Bagan Serai,Datuk Zainal Abidin Zin,UMNO,BN,0,0,15530,-3413,-0.09900501842021292,0.45049749078989354,47111,34473,3413,1186,0.74,0.16,0.1,0.0,0.0,
2008,Perak,58,P58,Bagan Serai,Mohsin Fadzli Haji Samsuri,PKR,Pakatan,1,0,18943,3413,0.09900501842021292,0.5495025092101065,47111,34473,3413,1186,0.74,0.16,0.1,0.0,0.0,
2008,Perak,59,P59,Bukit Gantang,Datuk Azim Zabidi,UMNO,BN,0,0,18449,-1566,-0.03981086028065894,0.4690105755541997,55471,39336,1566,851,0.64,0.27,0.09,0.0,0.0,
2008,Perak,59,P59,Bukit Gantang,Roslan Shaharum,PAS,Pakatan,1,0,20015,1566,0.03981086028065894,0.5088214358348586,55471,39336,1566,851,0.64,0.27,0.09,0.0,0.0,
2008,Perak,59,P59,Bukit Gantang,M Morgan,IND,NA,0,0,872,-19143,-0.03981086028065894,0.02216798861094163,55471,39336,1566,851,0.64,0.27,0.09,0.0,0.0,
2008,Perak,60,P60,Taiping,Datuk M Kayveas,PPP,BN,0,0,16800,-11298,-0.2516370439663237,0.37418147801683815,65889,44898,11298,1612,0.35,0.5,0.13,0.01,0.0,
2008,Perak,60,P60,Taiping,Nga Kor Ming,DAP,Pakatan,1,0,28098,11298,0.2516370439663237,0.6258185219831618,65889,44898,11298,1612,0.35,0.5,0.13,0.01,0.0,
2008,Perak,61,P61,Padang Rengas,Datuk Seri Mohd. Nazri Aziz,UMNO,BN,1,0,9830,1749,0.0976494891407515,0.5488247445703758,24397,17911,1749,362,0.74,0.19,0.07,0.0,0.0,
2008,Perak,61,P61,Padang Rengas,Alias Zenon,PKR,Pakatan,0,0,8081,-1749,-0.0976494891407515,0.4511752554296243,24397,17911,1749,362,0.74,0.19,0.07,0.0,0.0,
2008,Perak,62,P62,Sungai Siput,Datuk Seri S.Samy Vellu,MIC,BN,0,0,14637,-1821,-0.056979254670046,0.4579930535999249,47424,31959,1821,1001,0.36,0.4,0.23,0.01,0.0,
2008,Perak,62,P62,Sungai Siput,Michael Jeyakumar Devaraj,PKR,Pakatan,1,0,16458,1821,0.056979254670046,0.5149723082699709,47424,31959,1821,1001,0.36,0.4,0.23,0.01,0.0,
2008,Perak,62,P62,Sungai Siput,Nor Rizan Oon,IND,NA,0,0,864,-15594,-0.056979254670046,0.027034638130104195,47424,31959,1821,1001,0.36,0.4,0.23,0.01,0.0,
2008,Perak,63,P63,Tambun,Datuk Ahmad Husni Hanadzlah,UMNO,BN,1,0,27942,5386,0.10665768941344211,0.5533288447067211,68966,50498,5386,927,0.64,0.24,0.11,0.01,0.0,
2008,Perak,63,P63,Tambun,Mohamad Asri Othman,PKR,Pakatan,0,0,22556,-5386,-0.10665768941344211,0.44667115529327894,68966,50498,5386,927,0.64,0.24,0.11,0.01,0.0,
2008,Perak,64,P64,Ipoh Timor,Liew Mun Hon,MCA,BN,0,0,15422,-21942,-0.41567839957564506,0.2921608002121775,76647,52786,21942,707,0.12,0.82,0.05,0.01,0.0,
2008,Perak,64,P64,Ipoh Timor,Lim Kit Siang,DAP,Pakatan,1,0,37364,21942,0.41567839957564506,0.7078391997878225,76647,52786,21942,707,0.12,0.82,0.05,0.01,0.0,
2008,Perak,65,P65,Ipoh Barat,Yik Phooi Hong,MCA,BN,0,0,17042,-15534,-0.3130718690797694,0.34346406546011526,68773,49618,15534,829,0.13,0.65,0.22,0.01,0.0,
2008,Perak,65,P65,Ipoh Barat,M. Kulasegaran A/L V. Murugeson,DAP,Pakatan,1,0,32576,15534,0.3130718690797694,0.6565359345398847,68773,49618,15534,829,0.13,0.65,0.22,0.01,0.0,
2008,Perak,66,P66,Batu Gajah,Cheah Yoke Can,MCA,BN,0,0,15295,-24627,-0.44600394805947446,0.2769980259702628,77313,55217,24627,911,0.1,0.78,0.12,0.0,0.0,
2008,Perak,66,P66,Batu Gajah,Fong Po Kuan,DAP,Pakatan,1,0,39922,24627,0.44600394805947446,0.7230019740297372,77313,55217,24627,911,0.1,0.78,0.12,0.0,0.0,
2008,Perak,67,P67,Kuala Kangsar,Datuk Seri Rafidah Aziz,UMNO,BN,1,0,10735,1458,0.07285628622826304,0.5364281431141316,28325,20012,1458,373,0.66,0.26,0.07,0.0,0.0,
2008,Perak,67,P67,Kuala Kangsar,Dr. Khairudin Abdul Malik,PAS,Pakatan,0,0,9277,-1458,-0.07285628622826304,0.4635718568858685,28325,20012,1458,373,0.66,0.26,0.07,0.0,0.0,
2008,Perak,68,P68,Beruas,Datuk Chang Ko Youn,GERAKAN,BN,0,0,14003,-1828,-0.06127237380170276,0.4693638130991486,43273,29834,1828,889,0.31,0.55,0.14,0.0,0.0,
2008,Perak,68,P68,Beruas,Ngeh Koo Ham,DAP,Pakatan,1,0,15831,1828,0.06127237380170276,0.5306361869008513,43273,29834,1828,889,0.31,0.55,0.14,0.0,0.0,
2008,Perak,69,P69,Parit,Mohd. Nizar Zakaria,UMNO,BN,1,0,12399,2873,0.1310376282782212,0.5655188141391106,28859,21925,2873,628,0.92,0.03,0.03,0.01,0.0,
2008,Perak,69,P69,Parit,Dr. Najihatussalehah Ahmad,PAS,Pakatan,0,0,9526,-2873,-0.1310376282782212,0.4344811858608894,28859,21925,2873,628,0.92,0.03,0.03,0.01,0.0,
2008,Perak,70,P70,Kampar,Datuk Lee Chee Leong,MCA,BN,1,0,20126,2697,0.07181467181467181,0.5359073359073359,59784,37555,2697,1048,0.27,0.63,0.1,0.01,0.0,
2008,Perak,70,P70,Kampar,Keong Meng Sing,DAP,Pakatan,0,0,17429,-2697,-0.07181467181467181,0.4640926640926641,59784,37555,2697,1048,0.27,0.63,0.1,0.01,0.0,
2008,Perak,71,P71,Gopeng,Ling Hee Leong,MCA,BN,0,0,22328,-7368,-0.14162694141165616,0.42918652929417195,74344,52024,7368,1279,0.43,0.47,0.1,0.0,0.0,
2008,Perak,71,P71,Gopeng,Lee Boon Chye,PKR,Pakatan,1,0,29696,7368,0.14162694141165616,0.5708134707058281,74344,52024,7368,1279,0.43,0.47,0.1,0.0,0.0,
2008,Perak,72,P72,Tapah,Datuk M. Saravanan,MIC,BN,1,0,14084,3020,0.12008907268967711,0.5600445363448385,38236,25148,3020,1662,0.47,0.32,0.13,0.08,0.0,
2008,Perak,72,P72,Tapah,Tan Seng Toh,PKR,Pakatan,0,0,11064,-3020,-0.12008907268967711,0.43995546365516147,38236,25148,3020,1662,0.47,0.32,0.13,0.08,0.0,
2008,Perak,73,P73,Pasir Salak,Datuk Tajuddin Abdul Rahman,UMNO,BN,1,0,16928,2688,0.08624229979466119,0.5431211498973306,42712,31168,2688,950,0.8,0.15,0.04,0.02,0.0,
2008,Perak,73,P73,Pasir Salak,Mustaffa Kamil Ayub,PKR,Pakatan,0,0,14240,-2688,-0.08624229979466119,0.45687885010266943,42712,31168,2688,950,0.8,0.15,0.04,0.02,0.0,
2008,Perak,74,P74,Lumut,Kong Cho Ha,MCA,BN,1,0,25698,298,0.005831930799639908,0.50291596539982,72763,51098,298,1884,0.49,0.39,0.11,0.0,0.0,
2008,Perak,74,P74,Lumut,Suwardi Sapuan,PKR,Pakatan,0,0,25400,-298,-0.005831930799639908,0.49708403460018,72763,51098,298,1884,0.49,0.39,0.11,0.0,0.0,
2008,Perak,75,P75,Bagan Datok,Datuk Ahmad Zahid Hamidi,UMNO,BN,1,0,13115,2692,0.11436825558671085,0.5571841277933555,34670,23538,2692,814,0.57,0.2,0.23,0.0,0.0,
2008,Perak,75,P75,Bagan Datok,Madzi Hasan,PKR,Pakatan,0,0,10423,-2692,-0.11436825558671085,0.4428158722066446,34670,23538,2692,814,0.57,0.2,0.23,0.0,0.0,
2008,Perak,76,P76,Telok Intan,Mah Siew Keong,GERAKAN,BN,0,0,17016,-1470,-0.04140611796518506,0.4792969410174075,52354,35502,1470,1153,0.36,0.45,0.19,0.0,0.0,
2008,Perak,76,P76,Telok Intan,M. Manogaran,DAP,Pakatan,1,0,18486,1470,0.04140611796518506,0.5207030589825925,52354,35502,1470,1153,0.36,0.45,0.19,0.0,0.0,
2008,Perak,77,P77,Tanjong Malim,Ong Ka Chuan,MCA,BN,1,0,21016,5422,0.1481016115815351,0.5740508057907675,53481,36610,5422,1344,0.51,0.31,0.15,0.03,0.0,
2008,Perak,77,P77,Tanjong Malim,Mohamad Azman Marjohan,PKR,Pakatan,0,0,15594,-5422,-0.1481016115815351,0.42594919420923244,53481,36610,5422,1344,0.51,0.31,0.15,0.03,0.0,
2008,Pahang,78,P78,Cameron Highlands,S.K. Devamany,MIC,BN,1,0,9164,3117,0.2049174939188745,0.6024587469594372,23461,15211,3117,1186,0.43,0.34,0.14,0.1,0.0,
2008,Pahang,78,P78,Cameron Highlands,J Apalasamy,DAP,Pakatan,0,0,6047,-3117,-0.2049174939188745,0.39754125304056276,23461,15211,3117,1186,0.43,0.34,0.14,0.1,0.0,
2008,Pahang,79,P79,Lipis,Muhamad Shahrum,UMNO,BN,1,0,12611,4137,0.19620583353094617,0.5981029167654731,28425,21085,4137,561,0.74,0.19,0.06,0.0,0.0,
2008,Pahang,79,P79,Lipis,Mohamad Nilam Abdul Manap,PAS,Pakatan,0,0,8474,-4137,-0.19620583353094617,0.40189708323452694,28425,21085,4137,561,0.74,0.19,0.06,0.0,0.0,
2008,Pahang,80,P80,Raub,Datuk Ng Yen Yen,MCA,BN,1,0,18078,2752,0.08238534307268591,0.541192671536343,46454,33404,2752,915,0.49,0.44,0.06,0.01,0.0,
2008,Pahang,80,P80,Raub,Abu Bakar Lebai Sudin,DAP,Pakatan,0,0,15326,-2752,-0.08238534307268591,0.45880732846365707,46454,33404,2752,915,0.49,0.44,0.06,0.01,0.0,
2008,Pahang,81,P81,Jerantut,Tengku Azlan Sultan Abu Bakar,UMNO,BN,1,0,19543,1946,0.05239633817985999,0.52619816908993,48812,37140,1946,829,0.81,0.15,0.03,0.01,0.0,
2008,Pahang,81,P81,Jerantut,Dr Hamzah Jaafar,PAS,Pakatan,0,0,17597,-1946,-0.05239633817985999,0.47380183091007,48812,37140,1946,829,0.81,0.15,0.03,0.01,0.0,
2008,Pahang,82,P82,Indera Mahkota,Salamon Ali Rizal Abd Rahman,UMNO,BN,0,0,18796,-1027,-0.026593127735052693,0.48670343613247363,51235,38619,1027,668,0.65,0.29,0.06,0.0,0.0,
2008,Pahang,82,P82,Indera Mahkota,Azan Bin Ismail,PKR,Pakatan,1,0,19823,1027,0.026593127735052693,0.5132965638675263,51235,38619,1027,668,0.65,0.29,0.06,0.0,0.0,
2008,Pahang,83,P83,Kuantan,Fu Ah Kiow,MCA,BN,0,0,16572,-1826,-0.05221618530168716,0.4738919073491564,47745,34970,1826,623,0.6,0.36,0.04,0.0,0.0,
2008,Pahang,83,P83,Kuantan,Fuziah Binti Salleh,PKR,Pakatan,1,0,18398,1826,0.05221618530168716,0.5261080926508436,47745,34970,1826,623,0.6,0.36,0.04,0.0,0.0,
2008,Pahang,84,P84,Paya Besar,Datuk Abdul Manan Ismail,UMNO,BN,1,0,19355,8503,0.2814910451219916,0.6407455225609958,39882,30207,8503,637,0.8,0.17,0.02,0.0,0.0,
2008,Pahang,84,P84,Paya Besar,Mohd Jafri Ab Rashid,PKR,Pakatan,0,0,10852,-8503,-0.2814910451219916,0.3592544774390042,39882,30207,8503,637,0.8,0.17,0.02,0.0,0.0,
2008,Pahang,85,P85,Pekan,Najib Tun Razak,UMNO,BN,1,0,36262,26464,0.5745549283543204,0.7872774641771603,58217,46060,26464,1261,0.93,0.03,0.01,0.03,0.0,
2008,Pahang,85,P85,Pekan,Khairul Anuar Ahmad Zainudin,PKR,Pakatan,0,0,9798,-26464,-0.5745549283543204,0.2127225358228398,58217,46060,26464,1261,0.93,0.03,0.01,0.03,0.0,
2008,Pahang,86,P86,Maran,Ismail Abd Muttalib,UMNO,BN,1,0,15868,6641,0.2646343893205818,0.6323171946602909,32517,25095,6641,495,0.9,0.08,0.02,0.0,0.0,
2008,Pahang,86,P86,Maran,Masrudin Tantawi,PAS,Pakatan,0,0,9227,-6641,-0.2646343893205818,0.3676828053397091,32517,25095,6641,495,0.9,0.08,0.02,0.0,0.0,
2008,Pahang,87,P87,Kuala Krau,Ismail Mohamed Said,UMNO,BN,1,0,16165,5265,0.19453168298540552,0.5972658414927028,34139,27065,5265,479,0.91,0.04,0.03,0.02,0.0,
2008,Pahang,87,P87,Kuala Krau,Kamal Shaari,PAS,Pakatan,0,0,10900,-5265,-0.19453168298540552,0.40273415850729727,34139,27065,5265,479,0.91,0.04,0.03,0.02,0.0,
